,time,close,volume
0,570,-0.3708600728820714,8522
1,586,0.041905744310487866,12012
2,600,0.7825159914712188,16075
3,615,-0.04372913533633765,13878
4,630,0.9894821322970352,11379
5,645,0.6983913927979665,16408
6,660,0.3052668994500971,8018
7,675,0.21281478854139219,11976
8,690,0.6971853601433637,13216
9,705,-0.14420283840982515,22207
10,720,-0.3435281380774869,9242
11,735,-0.01041102736018227,10132
12,750,-0.422382067581127,10757
13,765,0.316825079206266,6670
14,781,0.42547892322700054,12112
15,795,0.23604928046381332,25737
16,810,-0.12646680764606164,16103
17,825,-0.6657622873839085,16273
18,840,-0.25526750779402224,11147
19,855,0.7609098525834442,14244
20,870,0.30337846230282367,23275
21,885,-0.003105300748374656,16647
22,901,0.27972749793558244,17750
23,915,0.2214326175395325,21938
24,930,0.6233112257430523,25685
