time,open,high,low,close,volume
570,96.0,96.16,94.88,95.71,27438
585,95.73,96.35,95.6901,96.25,11281
600,96.085,96.94,95.9,96.81,22863
615,96.76,97.42,96.38,96.38,7476
630,96.5,96.79,95.6,95.82,11726
646,95.72,95.72,95.02,95.16,7266
660,95.22,95.44,95.18,95.18,3459
675,95.215,95.23,94.76,94.87,8409
690,94.88,95.227,94.63,94.71,7382
705,94.77,95.55,94.77,95.38,17284
720,95.4,95.505,94.99,95.29,7942
738,95.38,95.54,95.1,95.35,17638
751,95.3,96.11,95.19,95.6,10628
765,95.63,95.98,95.35,95.35,19676
780,95.36,95.66,95.025,95.27,18883
795,95.45,95.475,95.01,95.35,8157
813,95.16,95.32,95.02,95.09,5650
825,95.015,95.88,95.015,95.78,18616
840,95.86,96.52,95.83,96.405,16686
855,96.43,97.16,96.1,96.84,16707
870,96.83,96.83,96.24,96.42,10378
885,96.29,96.45,96.0125,96.23,7911
900,96.2475,96.74,96.16,96.27,11581
915,96.38,96.51,96.15,96.48,10221
930,96.46,97.05,96.43,96.78,33497
945,96.77,96.93,96.61,96.77,50498
