time,open,high,low,close,volume
570,3.0,3.0,2.96,2.964,1538199
585,2.96,2.97,2.93,2.947,1453935
600,2.94,2.95,2.91,2.92,2126199
615,2.93,2.93,2.91,2.92,1005799
630,2.93,2.93,2.908,2.92,785462
645,2.92,2.932,2.91,2.93,1839569
660,2.927,2.93,2.9,2.9099,2410687
675,2.91,2.92,2.9,2.913,1228002
690,2.92,2.93,2.91,2.92,1249427
705,2.92,2.93,2.91,2.92,780278
720,2.919,2.92,2.91,2.92,415425
735,2.91,2.93,2.91,2.93,619978
750,2.93,2.94,2.92,2.93,925438
765,2.93,2.94,2.92,2.94,724762
780,2.93,2.933,2.91,2.917,919410
795,2.919,2.931,2.91,2.92,983295
810,2.92,2.93,2.92,2.923,234117
825,2.92,2.93,2.92,2.92,111530
840,2.93,2.934,2.92,2.93,869247
855,2.93,2.93,2.919,2.92,503469
870,2.93,2.93,2.92,2.93,583672
885,2.93,2.931,2.92,2.92,950326
900,2.92,2.921,2.91,2.92,1218324
915,2.92,2.92,2.9,2.9,1773451
930,2.9,2.91,2.9,2.91,695965
945,2.91,2.91,2.9,2.91,1760488
