,time,close,volume
0,570,-0.25668449197860416,70976
1,585,0.36231884057971375,123977
2,600,-0.2992731936725108,45806
3,615,0.09226195561174544,40319
4,630,0.3549691423707215,44967
5,645,-0.2560273095796982,41500
6,660,0.31901318587836175,38319
7,675,0.0531406100542004,60200
8,690,-0.13835674755216015,51601
9,705,0.7394886963870725,31478
10,720,-0.23295213892418348,103452
11,735,-0.021181952976060178,34093
12,750,0.11636517507669464,40632
13,765,-0.20139919440322,20992
14,780,0.025221536224690262,47008
15,795,0.08068614993646765,31022
16,810,0.0457224141434655,29652
17,826,0.03893355903512431,32812
18,840,0.08456659619450138,36013
19,855,-0.21186440677964896,24130
20,870,0.08467400508043849,40447
21,885,0.0,44332
22,900,0.0,69941
23,915,0.3165224730955868,51142
24,930,-0.12676949080921673,67271
