,time,close,volume
0,570,0.930643883942502,298271
1,585,-0.007200115201836681,222907
2,600,-0.7709829100965043,135610
3,615,-0.35002305657355387,121797
4,630,0.574310465481058,139048
5,645,-0.10145172588710256,129132
6,660,0.03863334540624609,64516
7,675,0.5785481083157349,61516
8,690,0.044391654368979176,90732
9,705,-0.05401901469317746,77077
10,720,-0.29861787194612216,42676
11,735,-0.1132807791518998,57306
12,750,0.1442673527049036,36379
13,765,0.512681116034017,49755
14,780,-0.1150885942407793,80002
15,795,0.24024432014972272,75127
16,810,0.4418831710046868,87515
17,825,1.2788866163575234,144843
18,840,0.6840999299556402,473943
19,855,0.2515254553076492,327016
20,870,0.181327877998891,309533
21,885,0.8265224959365479,448496
22,900,-1.07710401845252,384323
23,915,0.2445748823153358,320835
24,930,0.06388663027064172,244152
