time,open,high,low,close,volume
570,68.93,68.95,68.23,68.695,180429
585,68.66,69.3,68.56,68.89,122626
600,68.89,68.965,68.61,68.69,95007
615,68.71,68.85,68.49,68.65,87285
630,68.66,69.0683,68.66,68.85,74869
645,68.85,68.98,68.6001,68.78,71464
660,68.78,69.06,68.78,69.01,32001
675,69.01,69.25,68.87,69.2,96742
690,69.2,69.25,68.96,69.05,161768
705,69.05,69.28,69.01,69.23,89582
720,69.22,69.28,69.09,69.25,32135
735,69.25,69.4999,69.21,69.45,43878
750,69.48,69.7,69.46,69.53,73538
765,69.535,69.61,69.4,69.57,92212
780,69.56,69.87,69.5,69.55,153581
795,69.54,69.66,69.27,69.33,109008
810,69.33,69.44,69.17,69.21,108399
825,69.22,69.32,69.08,69.19,91609
840,69.23,69.3,69.13,69.25,55738
855,69.26,69.44,69.26,69.37,44473
870,69.33,69.63,69.295,69.52,45160
885,69.51,69.51,69.31,69.36,43988
900,69.36,69.375,69.21,69.3201,118673
915,69.34,69.42,69.28,69.34,50534
930,69.35,69.45,69.29,69.39,83280
945,69.39,69.48,69.15,69.4,257958
