time,open,high,low,close,volume
570,9.53,9.77,9.44,9.45,811599
585,9.43,9.51,9.35,9.505,228926
600,9.51,9.52,9.38,9.44,511826
615,9.44,9.44,9.35,9.37,202256
630,9.37,9.37,9.27,9.33,116900
645,9.3208,9.35,9.2999,9.305,122428
660,9.3,9.315,9.25,9.26,94691
675,9.26,9.28,9.25,9.26,125466
690,9.26,9.28,9.23,9.245,91707
705,9.245,9.26,9.21,9.26,129861
720,9.27,9.29,9.24,9.24,78459
735,9.24,9.26,9.23,9.25,59358
750,9.25,9.295,9.25,9.285,45794
765,9.285,9.34,9.27,9.325,234518
780,9.33,9.39,9.33,9.38,72280
795,9.38,9.405,9.38,9.395,72958
810,9.395,9.4,9.38,9.38,44294
825,9.37,9.38,9.355,9.375,74290
840,9.38,9.455,9.38,9.435,132547
855,9.44,9.45,9.41,9.42,86780
870,9.42,9.44,9.41,9.41,81900
885,9.405,9.46,9.37,9.46,236087
900,9.455,9.47,9.405,9.415,141119
915,9.42,9.44,9.39,9.395,92812
930,9.395,9.41,9.395,9.405,121401
945,9.405,9.41,9.27,9.29,976058
