,time,close,volume
0,570,-0.6690739167374784,287045
1,585,-0.04249893752655338,269751
2,600,-0.0531519081535148,169209
3,615,0.21215657154980677,206043
4,630,-0.05306728932285837,96104
5,645,0.1589488184804553,93799
6,660,-0.005298574683420403,84901
7,675,0.29057480980558503,69976
8,690,-0.14814814814814875,70130
9,705,0.05288207297725771,78308
10,720,0.026434047052609762,64356
11,735,-0.10584810796507917,71819
12,750,-0.05825037068416925,75802
13,765,-0.04768211920529982,58169
14,780,-0.10989547200953856,80573
15,795,0.10448235668115363,57778
16,810,-0.19110308949995417,116172
17,825,0.047752958030457586,58627
18,840,0.026522384892855595,71566
19,855,0.19059720457432508,67252
20,870,-0.1123666970551387,76912
21,885,0.03814771643530927,107025
22,900,0.05295488244015797,79669
23,915,-0.03708216347936281,89188
24,930,0.04765434713544604,205019
