,time,close,volume
0,570,-0.02868617326448081,533796
1,585,0.6837606837606894,293278
2,600,0.38314176245210163,250614
3,615,0.04255319148936332,207593
4,630,0.6342494714587777,388830
5,645,0.3231244731666254,249319
6,660,-0.14773126978544351,467850
7,675,-0.11973517396817573,1129047
8,690,-0.21174477696215624,362649
9,705,-0.04236689733088707,463323
10,720,-0.04238485447866789,130224
11,735,-0.014130281192602963,60767
12,750,0.014128284826229322,64856
13,765,0.021187937001201453,55905
14,780,-0.09189876997030641,38044
15,795,0.0,117924
16,810,-0.03535817834665962,61998
17,825,0.28206755517946946,47840
18,840,-0.007052186177708677,113725
19,855,0.0775139172714997,96251
20,870,-0.14820042342978684,82467
21,885,0.11982801155988998,134305
22,900,-0.14117314886709753,189582
23,915,0.0990054326057889,217987
24,930,-0.17688612602428996,336334
