time,open,high,low,close,volume
570,68.35,69.6782,67.81,69.04,172774
585,69.05,71.1,69.05,70.66,164961
600,70.52,71.48,70.5174,70.9375,160852
615,70.8786,71.7,70.87,71.7,185189
630,71.71,71.78,71.1,71.49,136744
645,71.535,71.58,70.93,71.14,125269
660,71.14,71.48,71.05,71.375,85910
675,71.39,72.15,71.36,71.735,216910
690,71.78,71.97,71.46,71.87,58752
705,71.9099,72.45,71.87,72.2466,100083
720,72.26,72.41,71.8701,72.15,94156
735,72.11,72.16,71.8,71.9133,103957
750,71.905,71.99,71.6,71.89,99378
765,71.9,71.95,71.62,71.8,61754
780,71.8238,71.89,71.3,71.362,120371
795,71.315,71.68,71.2111,71.6625,199536
810,71.69,72.28,71.675,71.95,141257
825,71.975,72.1,71.89,71.99,40517
840,72.03,72.33,71.78,72.25,80321
855,72.22,72.41,72.18,72.305,84224
870,72.26,72.41,71.9215,72.1,54184
885,72.03,72.98,72.0297,72.98,187414
900,72.98,73.67,72.96,73.27,272342
915,73.31,73.47,73.1146,73.345,137512
930,73.27,73.39,73.0311,73.35,140109
945,73.33,73.6,73.31,73.46,364781
