time,open,high,low,close,volume
570,22.15,23.09,22.1,22.9,1056210
585,22.88,23.49,22.84,23.38,786432
600,23.38,23.97,23.37,23.64,1324444
615,23.64,23.69,23.35,23.69,571750
630,23.66,23.8,23.5,23.53,465947
645,23.53,23.6,23.47,23.47,237978
660,23.47,23.69,23.37,23.6899,403467
675,23.68,23.75,23.61,23.71,239894
690,23.7,23.95,23.61,23.94,613363
705,23.92,24.05,23.89,23.98,367577
720,23.973,23.985,23.85,23.88,144154
735,23.88,23.96,23.8102,23.95,184785
750,23.95,23.96,23.89,23.94,130133
765,23.94,23.96,23.89,23.95,163529
780,23.95,24.03,23.93,23.98,206316
795,23.9748,24.08,23.9748,24.03,152158
810,24.03,24.03,23.79,23.93,387828
825,23.92,24.06,23.92,24.055,209002
840,24.0501,24.18,24.05,24.15,309527
855,24.153,24.26,24.14,24.15,536749
870,24.145,24.2,24.07,24.14,381782
885,24.14,24.32,24.14,24.28,465665
900,24.28,24.4,24.255,24.3,319035
915,24.2999,24.45,24.2999,24.4447,263308
930,24.45,24.74,24.445,24.63,1048586
945,24.63,24.635,23.41,23.91,3715184
