time,open,high,low,close,volume
573,39.85,39.93,39.85,39.86,86300
585,39.85,39.93,39.85,39.93,75200
600,39.92,39.97,39.89,39.89,70700
615,39.89,39.89,39.74,39.79,37200
630,39.78,39.91,39.78,39.9,62200
645,39.89,39.91,39.862,39.91,82100
660,39.91,39.93,39.81,39.85,45100
675,39.86,39.93,39.84,39.9,96400
690,39.89,39.91,39.89,39.9,47100
705,39.9,39.95,39.89,39.94,111600
720,39.95,39.95,39.91,39.95,58500
735,39.94,39.99,39.94,39.98,33300
750,39.97,40.08,39.97,40.03,30600
765,40.01,40.06,40.0,40.03,48800
780,40.01,40.04,40.0,40.01,42700
796,40.01,40.03,39.98,39.98,17600
810,39.99,40.01,39.98,39.99,60100
825,40.0,40.05,40.0,40.04,98000
840,40.03,40.03,40.0,40.0,105700
855,40.0,40.05,40.0,40.05,62200
870,40.05,40.05,39.98,40.01,25000
886,40.0,40.0,39.99,40.0,11000
900,40.0,40.0,39.91,39.93,17400
915,39.92,39.93,39.8,39.84,40600
930,39.84,39.84,39.78,39.79,88600
945,39.79,39.89,39.64,39.89,174400
