time,open,high,low,close,volume
570,34.1,34.49,33.85,34.22,324967
585,34.22,34.22,33.341,33.47,343620
600,33.47,34.21,33.45,34.2,387048
615,34.19,34.27,33.88,34.13,203639
630,34.11,34.18,34.0,34.0,161622
645,33.97,34.22,33.97,34.18,80367
660,34.16,34.44,34.16,34.44,95726
675,34.43,34.5,34.26,34.48,99970
690,34.43,34.56,34.26,34.5,70327
705,34.5,34.54,34.36,34.37,90563
720,34.37,34.37,34.06,34.17,123679
735,34.17,34.34,34.09,34.31,47790
750,34.31,34.35,33.87,33.96,88349
765,33.96,34.06,33.89,33.92,67649
780,33.92,34.05,33.79,33.79,204906
795,33.79,33.9568,33.73,33.86,135615
810,33.84,33.96,33.76,33.8,103726
825,33.79,33.81,33.63,33.6419,45686
840,33.66,33.75,33.64,33.66,70844
855,33.68,33.8,33.64,33.66,243750
870,33.66,33.72,33.44,33.501,190617
885,33.53,33.68,33.43,33.65,223555
900,33.64,33.65,33.43,33.53,160300
915,33.52,33.55,33.25,33.28,191512
930,33.28,33.32,33.17,33.2036,217567
945,33.22,33.25,32.94,33.11,478073
