,time,close,volume
0,570,1.14239453089862,148163
1,585,0.21989857739084015,120099
2,600,0.47291333912191713,99082
3,615,-0.16499642090192962,108813
4,630,0.04918839153959005,58537
5,645,-0.273518070128233,59336
6,660,0.4463887152932774,58047
7,675,0.23158457290459689,33087
8,690,-0.1963409192324845,58264
9,705,-0.9595891336667097,63325
10,720,0.16641180174507716,40152
11,735,-1.0452644973641207,21331
12,750,-0.08187028108795523,62048
13,765,0.24500907441015973,44427
14,780,0.04535147392289992,33306
15,795,0.433486859929562,25766
16,810,0.25222952887127387,57977
17,825,0.385857860732226,36434
18,840,0.24169725181272583,58219
19,855,0.14302315187271905,50999
20,870,-0.16116035455278613,54733
21,885,0.3189721492868182,49050
22,900,-0.10488698293575384,55431
23,915,0.07142219444692285,84035
24,930,-0.28650729698272664,92170
