,time,close,volume
0,570,1.9545515550940549,106351
1,585,-0.2308756798506735,107385
2,600,-0.5728896944588422,83816
3,615,0.10992563853864591,78412
4,630,-0.07875580071741173,68897
5,645,0.39428902926388093,223795
6,660,0.3596660244059103,63815
7,675,-0.14149729868793343,44785
8,690,0.21179641871510976,29950
9,705,0.20495740728879341,23255
10,720,0.19815903860905285,66075
11,735,0.5593694380879707,36641
12,750,-0.4020677771395721,69825
13,765,-0.30329760933885946,29620
14,780,-0.5284597316515821,53075
15,795,-0.4687398978470439,52226
16,810,-0.5591313958780217,153396
17,825,0.20172474985547303,46870
18,840,-0.3914147993746715,34691
19,855,-0.6028833551769437,29379
20,870,-0.6861968857218211,58468
21,885,-0.14536804546055163,45710
22,900,-0.09921291090680977,55428
23,915,-0.46514718585951803,55020
24,930,0.21880387216548478,115794
