,time,close,volume
0,570,-0.049180327868854325,73036
1,585,-0.021862702229991277,42501
2,600,0.00546537683772799,45954
3,615,-0.1532650938748706,36231
4,630,-0.016423957078726122,31255
5,645,-0.25246981339188146,34419
6,660,0.0274348422496633,42698
7,675,-0.12085919903312577,28222
8,691,0.21379234733032915,30927
9,705,0.0328803156510315,36592
10,720,0.06571741511500798,18466
11,735,-0.1535761298815276,18959
12,750,-0.021944261575593614,26913
13,765,0.021939447125928064,22022
14,780,0.010968520346610854,22545
15,795,0.13144922773579204,16271
16,810,0.010952902519157617,28980
17,825,0.027374760470852102,21605
18,840,0.08205689277899654,23159
19,855,-0.09922308108476138,19961
20,870,0.07725979426570244,22938
21,885,-0.09858692080182846,26832
22,900,0.010952902519157617,51393
23,915,-0.2305412229662902,42919
24,930,0.05486065393899184,84275
