,time,close,volume
0,570,0.28429282160626096,1032108.0
1,585,0.8645289479803,658786.0
2,600,0.9235602094240767,654782.0
3,615,-0.7383966244725643,612048.0
4,630,0.4201680672268818,656072.0
5,645,0.3489183531053783,535942.0
6,660,-0.20979020979020532,523274.0
7,675,-0.527240773286475,511263.0
8,690,0.10533707865168938,352611.0
9,705,-0.17587055926838097,222724.0
10,720,-0.25460367165294456,263528.0
11,735,0.6384022424667068,338274.0
12,750,-0.24587284861257563,228047.0
13,765,-0.0702987697715275,103560.0
14,780,0.27481386968775684,124457.0
15,795,-0.8070671378091895,105581.0
16,810,-0.4614838480653142,216768.0
17,825,0.45936395759716964,184425.0
18,840,0.0,159024.0
19,855,-0.07850681453296067,146793.0
20,870,-0.5618816634542126,208550.0
21,885,-0.03486303806475286,281474.0
22,900,0.00782578382340044,254606.0
23,915,-0.2932572244024269,314081.0
24,930,-0.39398280802292057,501961.0
