,time,close,volume
0,570,-0.9207219556774113,97529
1,585,0.3687517071838306,39291
2,600,-0.06377551020407542,38976
3,615,-0.2465978628185316,78808
4,630,-0.08684126331185052,36180
5,645,0.6493506493506525,24251
6,660,0.07486897928624546,50676
7,675,-0.0999250562078436,148037
8,690,0.08849155926666437,41555
9,705,0.33469018543644535,28191
10,720,-0.01809463494073647,25909
11,735,0.13101423085610664,20982
12,750,-0.13571590137977063,37736
13,765,-0.10642392953377879,25505
14,780,0.0543146174214156,24699
15,795,0.23143182921459426,40667
16,810,0.11290143609905465,30751
17,825,-0.10737830759504781,34780
18,840,0.022572344363677912,34606
19,855,0.18700011265067948,32581
20,870,-0.5004075717779269,40000
21,885,0.036215482118611364,31156
22,900,-0.20412792016331008,29251
23,915,-0.06354682038944504,54830
24,930,0.5911018861113628,46912
