,time,close,volume
0,570,0.050693526436663396,81048
1,585,-0.0786367547801536,52981
2,600,0.42880180302705917,42798
3,615,-0.1132057855547805,35625
4,630,0.011669337648402152,36311
5,645,0.43183745870431867,39604
6,660,0.00038729666925709833,34922
7,675,0.1573816640694244,33718
8,690,0.06685215240745104,39137
9,705,0.1566442631932259,31828
10,720,0.18350743753910836,19859
11,735,0.22593616534838967,37866
12,750,-0.1234873207167884,32658
13,765,-0.037146936686259846,24472
14,780,-0.18159946329840287,30011
15,795,-0.3016451261108556,18940
16,810,0.0483172082703599,42245
17,825,-0.002319279786314913,24852
18,840,0.09094893921867189,19834
19,855,0.027219341562211907,20065
20,870,-0.15002764684729694,16321
21,885,0.17023083455569576,25833
22,900,0.35598139126990197,32332
23,915,0.05324383755438805,43367
24,930,-0.14437014194472358,61631
