,time,close,volume
0,570,0.6072470476327866,143425
1,585,-0.44059439724297644,89463
2,600,-0.6689623783802321,82991
3,615,0.09126563232283602,94427
4,630,-0.29719903622753013,56782
5,645,-0.14218622086258464,60188
6,660,0.3777310383311039,59994
7,675,0.4146362315123653,41288
8,690,-0.6189220691523851,44225
9,705,0.006451168951798423,31068
10,720,-0.048191941618900315,29437
11,735,-0.07147839716152629,24095
12,750,0.09485564089934019,31729
13,765,0.17005041818608355,32018
14,780,0.03757587725700612,45844
15,795,-0.15435349961089787,27333
16,810,-0.10588068194045876,23442
17,825,-0.25155984362729134,24605
18,840,-0.3172871730275571,40869
19,855,-0.3013107451579734,56014
20,870,0.16189821868613752,63851
21,885,-0.43644263337077777,48003
22,900,0.08569129385153222,46906
23,915,-0.08794347237399407,51332
24,930,-0.6652788429933093,72493
