time,open,high,low,close,volume
570,75.0,75.48,74.951,75.48,20400
585,75.49,75.49,75.01,75.09,23009
600,75.11,75.11,74.52,74.78,18095
615,74.77,74.88,74.65,74.79,26358
630,74.76,74.9,74.7,74.85,19018
645,74.79,75.03,74.71,74.97,12458
660,75.0299,75.0299,74.77,74.89,21860
675,74.9,74.92,74.81,74.81,10872
690,74.81,74.92,74.8,74.8,22607
707,74.83,74.9,74.76,74.89,8878
720,74.88,74.92,74.83,74.84,18826
736,74.86,74.9012,74.8,74.85,12563
752,74.84,74.93,74.8,74.91,24194
765,74.91,75.02,74.83,75.0,20038
780,75.02,75.56,75.02,75.51,10500
795,75.5399,75.67,75.445,75.5,16767
811,75.48,75.52,75.45,75.5,5800
826,75.52,75.53,75.4,75.4159,12990
840,75.44,75.54,75.36,75.54,8968
855,75.56,75.56,75.4,75.54,9670
870,75.53,75.66,75.5,75.59,8356
885,75.61,75.643,75.41,75.64,18398
900,75.64,75.73,75.5,75.69,16808
915,75.71,75.96,75.68,75.88,15214
930,75.91,75.97,75.87,75.92,22293
945,75.91,75.94,75.7,75.78,47264
