time,open,high,low,close,volume
570,65.61,66.65,65.34,66.2954,107724
585,66.295,67.23,66.19,67.15,116053
600,67.05,67.43,66.99,67.1253,55653
615,67.08,67.101,66.81,67.03,86253
630,67.035,67.34,67.02,67.3,36053
645,67.33,67.43,67.23,67.2801,40920
660,67.31,67.62,67.25,67.53,42107
675,67.5294,67.77,67.52,67.75,21833
690,67.77,67.955,67.76,67.91,29770
705,67.89,68.07,67.86,68.07,24484
720,68.035,68.14,67.97,67.99,27365
735,68.02,68.2,68.02,68.2,28139
750,68.2,68.27,68.18,68.185,19997
765,68.17,68.34,68.17,68.24,31048
780,68.25,68.27,68.18,68.2108,12219
795,68.2,68.42,68.18,68.37,18341
810,68.37,68.53,68.34,68.52,31991
825,68.53,68.63,68.34,68.38,70668
840,68.38,68.52,68.37,68.43,41609
855,68.45,68.77,68.43,68.75,34966
871,68.7125,68.7674,68.53,68.6202,25565
885,68.64,68.77,68.58,68.59,51744
900,68.58,68.7,68.42,68.42,59443
915,68.41,68.46,68.3,68.335,66729
930,68.335,68.38,68.17,68.2,69802
945,68.21,68.275,68.11,68.26,244015
