,time,close,volume
0,570,0.7594936708860822,616879
1,585,0.7537688442211007,290829
2,600,0.37546933667084165,293649
3,615,-0.3768844221105559,543555
4,630,-0.12578616352200991,435357
5,645,0.0,276656
6,660,-0.06293266205160344,93783
7,675,0.18844221105527237,121248
8,690,-0.2518891687657377,199496
9,705,-0.1261034047919379,506058
10,720,0.12594458438288003,191956
11,735,-0.1261034047919379,212106
12,750,-0.12626262626262355,163628
13,765,-0.11629670829751573,279274
14,780,-0.010113780025283337,155606
15,795,0.12626262626262355,202881
16,810,0.0,300119
17,825,0.5025125628140708,465367
18,840,0.5000000000000004,1404959
19,855,0.0,859059
20,870,-0.09258564171858505,146805
21,885,0.09249999999999536,901843
22,900,0.24937655860348598,243091
23,915,-0.24999999999999467,416082
24,930,-0.7556675062972242,905953
