time,open,high,low,close,volume
570,0.4837,0.49,0.4825,0.4849,3365220
585,0.485,0.4865,0.4849,0.4863,1739327
600,0.4864,0.4925,0.4862,0.491,4420438
615,0.491,0.4995,0.4904,0.4987,5325590
630,0.4987,0.5,0.4965,0.4995,3660822
645,0.4995,0.5145,0.499,0.5143,10776753
660,0.5143,0.52,0.503,0.5119,6242910
675,0.5118,0.52,0.5118,0.5188,4044148
690,0.5187,0.5288,0.5165,0.5268,6746503
705,0.5261,0.5266,0.517,0.5199,3940409
720,0.52,0.529,0.5195,0.529,3535046
735,0.529,0.5395,0.5255,0.5392,6261953
750,0.5392,0.54,0.53,0.5301,4094446
765,0.53,0.535,0.52,0.52,4369314
780,0.52,0.535,0.5145,0.53,4787309
795,0.53,0.53,0.52,0.5202,1727394
810,0.5202,0.53,0.519,0.5224,1927136
825,0.523,0.5246,0.52,0.5202,1474218
840,0.5201,0.5232,0.52,0.5219,1476546
855,0.522,0.53,0.5219,0.5261,1412353
870,0.5261,0.535,0.525,0.5302,2693506
885,0.5305,0.54,0.529,0.5301,2249744
900,0.5313,0.537,0.53,0.5369,2082681
915,0.5369,0.54,0.5301,0.54,5746365
930,0.5399,0.5432,0.5393,0.5417,5437568
945,0.5402,0.55,0.54,0.543,7208242
