,time,close,volume
0,570,-0.38000972117890736,133515
1,585,-0.028729916683240615,82728
2,600,-0.32147924796026706,57415
3,615,-0.11542217881559946,69071
4,630,0.15070921985815755,51170
5,645,0.19907100199071753,61640
6,660,-0.24834804204177668,56473
7,675,-0.4611169276692417,41671
8,690,-0.04234266357639457,48429
9,705,0.06236080178173112,40228
10,720,-0.11148272017837235,32222
11,735,0.15805525255448,38439
12,750,0.11784586650065139,32749
13,765,0.12436153675327609,40626
14,780,-0.41029300272042807,51779
15,795,0.536728176011359,46188
16,810,-0.07768628060285059,60302
17,825,-0.08886321729277703,71985
18,840,0.23272308169688624,46003
19,855,0.048737261852009404,48676
20,870,-0.2620940873350695,86706
21,885,0.25698967610438395,57361
22,900,-0.3378828969012541,73554
23,915,-0.07563623420538171,78414
24,930,0.21310602024507996,116507
