time,open,high,low,close,volume
570,9.06,9.1,8.94,9.02,300444
585,9.02,9.08,8.99,9.03,488280
600,9.03,9.03,8.88,8.901,428711
615,8.9,8.92,8.83,8.9,196429
630,8.9,8.96,8.89,8.96,173576
645,8.96,8.98,8.95,8.98,68189
660,8.98,9.045,8.97,8.99,312435
675,8.98,9.01,8.97,8.98,333099
690,8.98,8.98,8.93,8.96,282756
705,8.96,8.99,8.955,8.98,160962
720,8.98,8.985,8.93,8.93,122030
735,8.93,8.955,8.9,8.935,171941
750,8.94,8.95,8.92,8.925,86303
765,8.92,8.97,8.92,8.96,79859
780,8.95,8.98,8.95,8.965,79847
795,8.965,9.0,8.96,8.975,126447
810,8.98,9.03,8.97,9.02,297537
825,9.03,9.03,9.0,9.005,151509
840,9.01,9.07,8.92,8.99,211055
855,8.99,9.055,8.98,9.005,141003
870,9.0,9.025,8.97,9.01,175788
885,9.015,9.05,9.01,9.02,189054
900,9.02,9.04,8.95,8.95,180880
915,8.94,8.97,8.87,8.94,449335
930,8.94,8.975,8.92,8.925,454301
945,8.93,8.96,8.89,8.89,540504
