,time,close,volume
0,570,0.023985659100670912,95946
1,585,-0.7235043550130366,40326
2,600,-0.24856596558316527,34369
3,615,0.1304859807135254,27074
4,630,0.34570250555027965,25688
5,645,0.20257010824839727,32203
6,660,0.4129235618597328,63615
7,675,0.6140158516337144,28095
8,690,-0.028202557031829712,35120
9,705,-0.18208074339171973,21288
10,720,-0.11314350367716815,12847
11,735,0.13809553700332614,9691
12,750,-0.44450048863529684,16742
13,765,0.07875007875007875,22128
14,780,-0.006300403225800721,15705
15,796,0.2921129503408006,9300
16,810,-0.3878413319038968,18424
17,825,-0.13260924475876454,23777
18,840,-0.8662420382165692,35510
19,855,0.2509609580990566,38048
20,870,0.5936779612846166,31614
21,885,-0.047390370276770545,25598
22,900,-0.2851530321272344,32029
23,915,-0.4647313470842817,48275
24,930,0.5571030640668494,98519
