,time,close,volume
0,570,0.30575401398171326,122478
1,585,-0.30050855293572687,94848
2,600,-0.12343774108933543,67525
3,615,0.30296760577138454,125285
4,630,-0.11080311080311243,107071
5,645,0.4064417177914119,57328
6,660,0.16842749961720935,64990
7,675,-0.3225806451613026,64702
8,690,0.3291740029089848,63921
9,705,0.06884944920440897,73469
10,720,-0.45339276108507137,66736
11,735,-0.015371608638830074,40094
12,750,-0.061524263631479274,39808
13,765,0.02306627710287647,47336
14,780,0.04611128189363839,37157
15,795,0.12281240405280672,42387
16,810,-0.15375153751536638,35155
17,825,-0.007688167909602004,36118
18,840,0.38293635597763653,117584
19,855,0.46500991004727366,108865
20,870,0.16742770167427615,133308
21,885,0.23536557588641885,116605
22,900,-0.3428310223983065,140372
23,915,-0.10677242220865342,105552
24,930,0.25863380495968613,147309
