,time,close,volume
0,570,0.5178776845906777,25788
1,585,0.6323897640889816,14769
2,600,0.5915904854390556,23679
3,615,0.03570591713996162,25664
4,630,0.10477623585798818,19169
5,645,0.181912248201738,22538
6,660,0.10947242072974356,18524
7,675,-0.09010412031680447,11891
8,691,-0.15486257339260295,4249
9,705,-0.21660730435559936,7749
10,721,0.2216973775094148,5513
11,735,0.04565549035109831,13055
12,750,-0.12487317568094954,8584
13,768,-0.010035458620449828,6009
14,780,-0.01338240214118485,7842
15,795,0.15366114377338272,7843
16,810,0.0812185000166781,8215
17,825,-0.3797143208139263,11063
18,840,-0.06481678084104547,16503
19,855,0.006704734660119727,9550
20,870,-0.021236168548110078,15355
21,888,0.06869090766936878,5262
22,900,-0.07656796664543546,11418
23,917,-0.11414375398663643,8855
24,930,0.043624161073823976,10709
