,time,close,volume
0,570,0.07747024438341689,184078
1,585,0.09147199549676009,68345
2,600,-0.6515580736544023,41218
3,615,-0.17736786094359702,91138
4,630,0.4309126871997836,78423
5,645,0.2044413112442665,51476
6,660,-0.32534125468562697,34517
7,675,-0.3620102214650702,41833
8,690,0.021290185224612262,43459
9,705,-0.31323414252153325,31744
10,720,-0.27125419373259724,28959
11,735,-0.10003572704538391,47479
12,750,-0.014292860716059322,37078
13,765,0.20681785765225505,41254
14,780,0.21349274124680567,40226
15,795,-0.07121492664864175,47146
16,810,0.28405056099986203,31251
17,825,-0.3777888659205939,34099
18,840,-0.12132457893233477,28463
19,855,0.19943019943020024,36997
20,870,0.12093618837588924,71656
21,885,0.16335227272728564,53320
22,900,0.5298481102084068,72430
23,915,0.25368191107038635,72457
24,930,0.6371656630723965,187598
