time,open,high,low,close,volume
570,4.53,4.53,4.47,4.47,11675
587,4.48,4.48,4.47,4.48,2850
601,4.47,4.48,4.47,4.47,1615
615,4.47,4.47,4.4,4.45,17755
631,4.46,4.47,4.45,4.46,8950
645,4.47,4.47,4.46,4.46,2700
661,4.46,4.47,4.46,4.46,2790
675,4.46,4.46,4.46,4.46,2511
692,4.46,4.47,4.46,4.47,1702
705,4.46,4.4682,4.46,4.46,2200
723,4.46,4.47,4.46,4.4692,580
739,4.46,4.46,4.46,4.46,700
753,4.47,4.47,4.46,4.46,700
768,4.46,4.461,4.46,4.46,1100
780,4.46,4.47,4.45,4.47,11856
805,4.47,4.48,4.46,4.46,500
810,4.4644,4.47,4.46,4.47,1400
825,4.47,4.48,4.47,4.48,6100
843,4.471,4.471,4.47,4.47,870
855,4.48,4.48,4.47,4.47,1600
871,4.47,4.49,4.47,4.49,1900
888,4.48,4.5,4.48,4.5,900
900,4.48,4.48,4.48,4.48,1900
915,4.49,4.5,4.49,4.49,2525
930,4.5,4.52,4.5,4.5,3882
948,4.5,4.54,4.5,4.5,8515
