,time,close,volume
0,570,0.08959843610002398,16365
1,585,0.024429967426711025,12694
2,600,0.2518073267809295,15385
3,615,-0.146424794598546,20033
4,630,-0.17928449189146203,13456
5,645,-0.061157092184114345,20675
6,660,-0.11020408163265724,16147
7,675,-0.2947437366955948,16459
8,690,-0.04505057951427843,19281
9,705,0.09410801963994198,22267
10,720,0.12259910093991948,10000
11,735,-0.13913897528236005,14831
12,750,-0.08191349934469899,10896
13,765,0.10637427379101175,12271
14,780,0.016362595107592432,15090
15,795,-0.16389412439564274,18332
16,810,0.14295685845143552,27223
17,825,0.24920414660027962,10615
18,840,-0.34400851830616896,20067
19,855,-0.4112180277983386,15834
20,870,0.21059266323392836,16326
21,885,0.2320478178989604,22007
22,900,0.049103854652592094,28775
23,915,-0.07371007371007651,19718
24,930,-0.7342628495998685,34976
