,time,close,volume
0,570,2.554432348367027,63279
1,585,1.6193786873607767,50036
2,600,1.5241826126261884,68580
3,615,-0.5606060606060675,87199
4,630,-0.14414687808208612,56626
5,645,1.9269373912758774,35462
6,660,0.6212658976634206,81534
7,675,0.7047000069016264,98989
8,690,-0.7693104468777847,99997
9,705,-0.5743063751132798,93114
10,720,-0.8920420420420596,78575
11,735,0.9370816599732404,34617
12,750,-0.02975747656600243,37936
13,765,1.2851582580597785,34030
14,780,-0.014689680499435776,76262
15,795,-0.45005164527077884,70134
16,810,0.04424778761062115,57434
17,825,-0.14771048744460016,35849
18,840,0.8301265477897677,65026
19,855,-0.2889672396062979,74548
20,870,0.17861385093223445,46799
21,885,1.3286065692374458,53329
22,900,0.43221437833164844,120536
23,915,-1.3580607476635405,67155
24,930,0.6528362106484881,148033
