time,open,high,low,close,volume
570,434.0,449.3,434.0,449.26,1184553
585,448.99,455.83,446.64,455.2383,1272680
600,454.8301,462.98,454.5635,459.7518,1442561
615,459.745,468.65,456.9093,457.0,1589645
630,457.46,459.88,451.67,452.6633,1097743
645,452.69,463.0,450.17,460.7584,868499
660,461.03,465.55,455.15,455.4,691857
675,455.2501,460.9999,454.38,460.8776,488805
690,460.7628,462.95,458.16,459.82,392432
705,460.03,461.28,458.55,460.75,339462
720,460.97,462.4,457.33,458.28,276319
735,458.4629,463.55,457.8201,462.66,322444
750,462.61,463.87,460.78,461.8799,291792
765,461.64,465.0,459.0001,464.815,405271
780,464.7401,465.6971,461.0,465.074,390660
795,465.0665,467.77,464.3701,466.86,355584
810,466.855,468.0,464.67,464.67,336843
825,464.7699,465.23,462.0,464.685,297589
840,465.21,468.0,465.0,466.7665,401198
855,466.79,469.01,464.3557,467.54,424937
870,467.27,467.4615,463.0,463.3998,414782
885,463.4133,464.8599,460.69,464.265,617860
900,464.39,466.25,463.77,463.9505,239447
915,464.36,465.6999,461.38,462.2024,262037
930,462.35,464.96,461.13,464.78,310084
945,464.78,470.0,464.5401,468.49,913553
