,time,close,volume
0,570,0.3036053130929727,727723
1,585,-0.4128294696729156,397710
2,600,0.7125740950939738,284340
3,615,-0.06625650733555336,192924
4,630,-0.5871152015233151,245277
5,645,0.5993690851734944,215680
6,660,0.5957980558168634,201380
7,675,0.18154501064230655,216915
8,690,-0.14733080467697793,185216
9,705,0.4011926505253048,208091
10,720,0.22708582535884697,194849
11,735,-0.2698650674662593,242626
12,750,0.5343606312911553,136485
13,765,0.18915315203572625,178884
14,780,0.3123334623388423,499585
15,795,-0.23560760984073997,402676
16,810,0.037167812674225524,226493
17,825,0.2037591586527163,217792
18,840,0.302249614791984,210776
19,855,-0.1172405281994309,213232
20,870,-0.14955072983227466,205561
21,885,0.06916568887790697,125421
22,900,-0.08034610630407629,191726
23,915,-0.018544847623169398,159590
24,930,-0.05566551212271364,260409
