,time,close,volume
0,570,-0.1723438767234405,417560
1,585,0.4441860676361863,393843
2,600,0.581878386514143,288641
3,615,-0.9113001215066742,181618
4,630,0.02024701356549506,246280
5,645,-0.30463038180340896,167323
6,660,-0.6489856405539426,178976
7,675,0.015328019619865695,222380
8,690,0.23956368826137867,151735
9,705,-0.6257372929168584,269482
10,720,-0.28289270651168164,204844
11,735,-0.5170096163788647,185414
12,750,-0.4779220779220715,265416
13,765,0.2900652646845552,294597
14,780,0.7073814747725903,155739
15,795,-0.2141016390062761,184604
16,810,-0.1652039235931965,105207
17,825,0.4420230263157965,124861
18,840,-0.34038164002062743,139694
19,855,-0.15495867768595628,129728
20,870,0.5649717514124265,125698
21,885,0.6936652045292326,156274
22,900,-0.29670554532433624,204466
23,915,-0.6073082861554187,196772
24,930,-0.5485406748085294,423366
