time,open,high,low,close,volume
570,1.69,1.79,1.63,1.79,24565689
585,1.79,1.79,1.72,1.735,9747822
600,1.74,1.76,1.73,1.75,8280510
615,1.755,1.76,1.75,1.755,4271835
630,1.75,1.76,1.74,1.749,4025710
645,1.745,1.75,1.71,1.7107,4763123
660,1.72,1.74,1.71,1.73,5688280
675,1.7322,1.74,1.71,1.7201,4903175
690,1.72,1.73,1.72,1.725,2685036
705,1.725,1.74,1.72,1.7282,7688232
720,1.7288,1.74,1.72,1.735,8640665
735,1.735,1.75,1.73,1.735,6479764
750,1.73,1.74,1.73,1.735,2971893
765,1.735,1.74,1.73,1.74,1872554
780,1.74,1.74,1.73,1.73,2614380
795,1.73,1.74,1.73,1.735,3894733
810,1.735,1.74,1.72,1.725,5116184
825,1.73,1.74,1.72,1.73,7649281
840,1.73,1.74,1.72,1.73,6274394
855,1.7205,1.73,1.71,1.71,4888639
870,1.71,1.72,1.7,1.71,2726461
885,1.705,1.71,1.69,1.6922,6434702
900,1.69,1.71,1.69,1.7,7469597
915,1.7001,1.72,1.68,1.68,5000955
930,1.68,1.69,1.65,1.67,9940503
945,1.67,1.67,1.66,1.665,7328636
