,time,close,volume
0,570,-0.0710548414185096,54766
1,585,0.14620197372664676,23260
2,600,0.5729066461446389,24169
3,615,0.7784329529546429,16760
4,630,-0.09553937283709234,24625
5,645,-0.26822778073443126,49069
6,660,-0.4705379103839137,24236
7,675,-0.29172654926103386,25126
8,690,0.11890861176874028,33598
9,706,0.12945330052423626,7861
10,720,-0.23377514691374596,12065
11,736,0.4047804680073868,13874
12,750,0.08963346315958297,16621
13,765,-0.2728439974320516,6004
14,780,0.2806141502085929,5208
15,795,-0.17207840790064488,5888
16,811,0.10996636950835134,14474
17,825,0.12475741613530024,9458
18,840,-0.023464163822528507,14009
19,855,0.08099236966622521,10374
20,870,0.10858225638186697,12532
21,885,0.5326076598087666,15120
22,900,-0.012707960478243395,21051
23,915,-0.28035894440609427,16879
24,930,0.06049542569676403,27283
