,time,close,volume
0,570,0.22064056939500928,615329
1,585,0.29568302779420885,563460
2,600,-0.059171597633145355,706429
3,615,-0.2075303883782991,375764
4,630,0.1775673276117262,366210
5,645,-0.22245291413316245,414874
6,660,-0.14852220406952107,347015
7,675,-0.25312686122692335,323335
8,690,0.16352014270848736,190373
9,705,0.473442816984772,196213
10,720,-0.22241992882563122,284092
11,735,-0.19313623532906768,359639
12,750,-0.04458977407847969,197021
13,765,-0.08925914906278232,179944
14,780,-0.20870602265951188,148059
15,795,-0.26905829596411446,150854
16,810,-0.149700598802408,210358
17,825,-0.4209260372820222,224735
18,840,0.060096153846163236,328124
19,855,0.1799640071985671,190768
20,870,0.2692192641340003,218177
21,885,0.2982403817476929,142711
22,900,0.11290548410833112,216338
23,915,-0.36746897892061997,244674
24,930,-0.04486987735567026,520572
