,time,close,volume
0,570,0.3421142661649039,633467
1,585,0.5782312925170006,602067
2,600,0.28828217737833084,1066771
3,615,0.06778512116590264,638731
4,630,0.3714333952388973,497147
5,645,-0.21996615905244576,849033
6,660,0.11830319418624351,646788
7,675,0.2696780718017809,450593
8,690,-0.21959459459458688,549526
9,705,-0.03379520108145172,327026
10,720,0.033783783783789066,308349
11,735,-0.101454176530271,233167
12,750,-0.10155721056195376,291891
13,765,0.101454176530271,234544
14,780,-0.28828217737833084,213928
15,795,0.0,292398
16,810,-0.10185028008827411,232939
17,825,0.1863774991528406,253218
18,840,-0.01694628029148469,254233
19,855,0.27040730099713317,257125
20,870,-0.101505667399767,189632
21,885,0.033823778116020844,619155
22,900,0.15197568389057126,328725
23,915,0.0,390415
24,930,-0.16914749661705247,636748
