,time,close,volume
0,570,-0.8575693788126143,159728
1,585,-0.39029649595687377,62010
2,600,-0.8152173913043478,122738
3,615,-0.8771929824561403,43359
4,630,0.6784792481186651,58547
5,645,-0.4947964833442674,69432
6,660,-1.0628249087490236,31616
7,675,0.5326415982372484,65663
8,690,-0.9329291314100518,38055
9,705,-0.10004001600640003,74135
10,720,-0.630872483221475,45028
11,735,-0.370697953582926,38213
12,750,0.5006368552999026,62818
13,765,-1.5426620386124865,39841
14,780,-0.23649801023309164,71697
15,795,0.5146767716758051,82027
16,810,0.028270948773040826,57207
17,825,0.01040262688944475,45471
18,840,0.20244057116677341,142245
19,855,-0.9668451634954984,42752
20,870,-0.10036267420907319,211362
21,885,-0.35480474293824366,108025
22,900,-0.20069497803823524,101333
23,915,0.6166085390594689,153592
24,930,0.009117224716800872,132981
