,time,close,volume
0,570,0.07070531890768106,130356
1,585,0.028007468658298573,54186
2,600,0.02909262735224617,74371
3,615,-0.07715093936805138,45745
4,630,-0.07076951836670446,69613
5,645,-0.06012345349115941,70347
6,660,-0.10282319759816028,53328
7,675,-0.13295863497229785,44689
8,690,0.14731211553890908,35996
9,705,-0.12854158855978826,29413
10,720,-0.07772090156246361,59534
11,735,0.0026799592646167404,37446
12,750,0.013398001018251124,24250
13,765,-0.17840394238889676,34549
14,780,-0.12374181930576453,154880
15,795,-0.2897652227822822,67836
16,810,-0.1538793801630563,39950
17,825,0.009879699808281035,56702
18,840,0.2539849903029112,52488
19,855,0.07267199397315187,43140
20,870,-0.10639014207798497,39073
21,885,-0.06333548943508968,33618
22,900,0.032331070158423465,36517
23,915,0.029628033506600805,45888
24,930,0.0026933850463237733,52656
