,time,close,volume
0,570,0.17233321649726363,262049
1,585,-0.4872321690636998,217832
2,600,0.14361499457780388,149184
3,615,-0.2792146719962346,110430
4,630,-0.5467064629569499,147438
5,645,-0.17471887194722485,116517
6,660,-0.047328515578728345,118808
7,675,0.09468576162859309,71942
8,690,-0.2640401103628286,70980
9,705,0.23087168861921845,59658
10,720,0.0709870152917721,51135
11,735,0.06207508128880767,44119
12,750,0.017732592505024906,125698
13,765,0.341658812441084,50537
14,780,0.25265879311358297,85148
15,795,0.005875440658044011,81253
16,810,-0.01175226231048408,89313
17,825,0.22864513103124018,70693
18,840,0.5016624861459567,82106
19,855,0.15725101921955845,267674
20,870,-0.08743806470415462,83297
21,885,0.4295083870218705,89025
22,900,0.191171359054578,115103
23,915,0.0,170982
24,930,-0.46560353858689996,187778
