,time,close,volume
0,570,-0.24390243902438505,654457
1,585,0.7263922518159794,418462
2,600,0.2431522841822104,789891
3,615,-0.36525252525252094,470096
4,630,-0.3649635036496345,426427
5,645,0.08103727714748611,296689
6,660,-0.4068348250610311,232986
7,675,0.32441200324412756,117661
8,690,-0.24390243902438505,319555
9,705,-0.08136696501221777,310629
10,720,-0.0814332247556986,443892
11,735,-0.24489795918366825,188078
12,750,-0.08169934640522701,176451
13,765,-0.41017227235439463,176637
14,780,0.16380016380017484,297749
15,795,0.326530612244891,612499
16,810,0.24267496213293238,328645
17,825,0.16422764227642994,160503
18,840,-0.24449877750612176,261837
19,855,-0.24509803921568107,423819
20,870,0.08163265306122275,133239
21,885,0.1629991850040715,297725
22,900,0.0,337137
23,915,-0.24509803921568107,299440
24,930,0.4878048780487845,798480
